Project_name,File,github_path,label
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/commons/info/ui/SendMailStepController.java,/src/main/java/org/olat/commons/info/ui/SendMailStepController.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/ReactiveTransactionManager.java,spring-tx/src/main/java/org/springframework/transaction/ReactiveTransactionManager.java,0
Webanno,/home/gzhao/performance_bug_prediction/github_data_collection/projects/webanno/webanno-api-annotation/src/main/java/de/tudarmstadt/ukp/clarin/webanno/api/annotation/feature/FeatureSupport.java,webanno-api-annotation/src/main/java/de/tudarmstadt/ukp/clarin/webanno/api/annotation/feature/FeatureSupport.java,0
Openl-tablets,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openl-tablets/DEV/org.openl.rules/src/org/openl/rules/types/impl/IPropertiesContextMatcher.java,DEV/org.openl.rules/src/org/openl/rules/types/impl/IPropertiesContextMatcher.java,0
Xp,/home/gzhao/performance_bug_prediction/github_data_collection/projects/xp/modules/portal/portal-impl/src/main/java/com/enonic/xp/portal/impl/filter/FilterScriptImpl.java,modules/portal/portal-impl/src/main/java/com/enonic/xp/portal/impl/filter/FilterScriptImpl.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/analysis/StandardTokenizerFactory.java,server/src/main/java/org/elasticsearch/index/analysis/StandardTokenizerFactory.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-web/src/main/java/org/springframework/web/server/session/WebSessionIdResolver.java,spring-web/src/main/java/org/springframework/web/server/session/WebSessionIdResolver.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/server/src/main/java/org/elasticsearch/search/SearchException.java,server/src/main/java/org/elasticsearch/search/SearchException.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/server/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java,server/src/main/java/org/apache/lucene/search/vectorhighlight/CustomFieldQuery.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/core-api/src/main/java/org/gradle/api/resources/ResourceHandler.java,subprojects/core-api/src/main/java/org/gradle/api/resources/ResourceHandler.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/core/dispatcher/mapper/MapperDispatcher.java,/src/main/java/org/olat/core/dispatcher/mapper/MapperDispatcher.java,0
Ihmc-open-robotics-software,/home/gzhao/performance_bug_prediction/github_data_collection/projects/ihmc-open-robotics-software/ihmc-java-toolkit/src/main/java/us/ihmc/tools/inputDevices/joystick/mapping/XBoxOneMapping.java,ihmc-java-toolkit/src/main/java/us/ihmc/tools/inputDevices/joystick/mapping/XBoxOneMapping.java,0
Vespa,/home/gzhao/performance_bug_prediction/github_data_collection/projects/vespa/container-search/src/main/java/com/yahoo/prelude/query/SimpleTaggableItem.java,container-search/src/main/java/com/yahoo/prelude/query/SimpleTaggableItem.java,0
Autopsy,/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/healthmonitor/TimingMetric.java,Core/src/org/sleuthkit/autopsy/healthmonitor/TimingMetric.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/persistent-cache/src/main/java/org/gradle/cache/internal/CrossProcessSynchronizingCache.java,subprojects/persistent-cache/src/main/java/org/gradle/cache/internal/CrossProcessSynchronizingCache.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-web/src/main/java/org/springframework/web/context/ServletConfigAware.java,spring-web/src/main/java/org/springframework/web/context/ServletConfigAware.java,0
Vespa,/home/gzhao/performance_bug_prediction/github_data_collection/projects/vespa/vespa-http-client/src/main/java/com/yahoo/vespa/http/client/SessionFactory.java,vespa-http-client/src/main/java/com/yahoo/vespa/http/client/SessionFactory.java,0
CodenameOne,/home/gzhao/performance_bug_prediction/github_data_collection/projects/CodenameOne/CodenameOne/src/com/codename1/io/tar/TarHeader.java,CodenameOne/src/com/codename1/io/tar/TarHeader.java,0
Vespa,/home/gzhao/performance_bug_prediction/github_data_collection/projects/vespa/metrics-proxy/src/main/java/ai/vespa/metricsproxy/service/SystemPollerProvider.java,metrics-proxy/src/main/java/ai/vespa/metricsproxy/service/SystemPollerProvider.java,0
Webofneeds,/home/gzhao/performance_bug_prediction/github_data_collection/projects/webofneeds/webofneeds/won-core/src/main/java/won/protocol/message/WonSignatureData.java,webofneeds/won-core/src/main/java/won/protocol/message/WonSignatureData.java,0
Dbeaver,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dbeaver/plugins/org.jkiss.dbeaver.ext.postgresql/src/org/jkiss/dbeaver/ext/postgresql/model/PostgreDatabase.java,plugins/org.jkiss.dbeaver.ext.postgresql/src/org/jkiss/dbeaver/ext/postgresql/model/PostgreDatabase.java,0
Crate,/home/gzhao/performance_bug_prediction/github_data_collection/projects/crate/server/src/main/java/io/crate/execution/ddl/views/TransportCreateViewAction.java,server/src/main/java/io/crate/execution/ddl/views/TransportCreateViewAction.java,0
Hapi-fhir,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hapi-fhir/hapi-fhir-structures-dstu2.1/src/main/java/org/hl7/fhir/dstu2016may/hapi/rest/server/ServerConformanceProvider.java,hapi-fhir-structures-dstu2.1/src/main/java/org/hl7/fhir/dstu2016may/hapi/rest/server/ServerConformanceProvider.java,0
Structr,/home/gzhao/performance_bug_prediction/github_data_collection/projects/structr/structr-net/src/main/java/org/structr/net/peer/Peer.java,structr-net/src/main/java/org/structr/net/peer/Peer.java,0
Structr,/home/gzhao/performance_bug_prediction/github_data_collection/projects/structr/structr-core/src/main/java/org/structr/core/parser/FunctionValueExpression.java,structr-core/src/main/java/org/structr/core/parser/FunctionValueExpression.java,0
Vert.x,/home/gzhao/performance_bug_prediction/github_data_collection/projects/vert.x/src/main/java/io/vertx/core/dns/impl/DnsClientImpl.java,src/main/java/io/vertx/core/dns/impl/DnsClientImpl.java,0
Xp,/home/gzhao/performance_bug_prediction/github_data_collection/projects/xp/modules/core/core-api/src/main/java/com/enonic/xp/cluster/ClusterNode.java,modules/core/core-api/src/main/java/com/enonic/xp/cluster/ClusterNode.java,0
Miso-lims,/home/gzhao/performance_bug_prediction/github_data_collection/projects/miso-lims/core/src/main/java/uk/ac/bbsrc/tgac/miso/core/data/Index.java,core/src/main/java/uk/ac/bbsrc/tgac/miso/core/data/Index.java,0
Crate,/home/gzhao/performance_bug_prediction/github_data_collection/projects/crate/libs/sql-parser/src/main/java/io/crate/sql/tree/DropRepository.java,libs/sql-parser/src/main/java/io/crate/sql/tree/DropRepository.java,0
Hazelcast,/home/gzhao/performance_bug_prediction/github_data_collection/projects/hazelcast/hazelcast/src/main/java/com/hazelcast/security/permission/QueuePermission.java,hazelcast/src/main/java/com/hazelcast/security/permission/QueuePermission.java,0
Grpc-java,/home/gzhao/performance_bug_prediction/github_data_collection/projects/grpc-java/api/src/main/java/io/grpc/LoadBalancerRegistry.java,api/src/main/java/io/grpc/LoadBalancerRegistry.java,0
Alluxio,/home/gzhao/performance_bug_prediction/github_data_collection/projects/alluxio/core/common/src/main/java/alluxio/wire/InconsistentProperty.java,core/common/src/main/java/alluxio/wire/InconsistentProperty.java,0
Presto,/home/gzhao/performance_bug_prediction/github_data_collection/projects/presto/presto-parquet/src/main/java/com/facebook/presto/parquet/batchreader/DefinitionLevelDecodingContext.java,presto-parquet/src/main/java/com/facebook/presto/parquet/batchreader/DefinitionLevelDecodingContext.java,0
Presto,/home/gzhao/performance_bug_prediction/github_data_collection/projects/presto/presto-main/src/main/java/com/facebook/presto/sql/planner/LiteralInterpreter.java,presto-main/src/main/java/com/facebook/presto/sql/planner/LiteralInterpreter.java,0
Crate,/home/gzhao/performance_bug_prediction/github_data_collection/projects/crate/plugins/es-analysis-common/src/main/java/org/elasticsearch/analysis/common/KeepTypesFilterFactory.java,plugins/es-analysis-common/src/main/java/org/elasticsearch/analysis/common/KeepTypesFilterFactory.java,0
Presto,/home/gzhao/performance_bug_prediction/github_data_collection/projects/presto/presto-hive/src/main/java/com/facebook/presto/hive/SortingFileWriter.java,presto-hive/src/main/java/com/facebook/presto/hive/SortingFileWriter.java,0
Xp,/home/gzhao/performance_bug_prediction/github_data_collection/projects/xp/modules/script/script-impl/src/main/java/com/enonic/xp/script/impl/util/ScriptMapGenerator.java,modules/script/script-impl/src/main/java/com/enonic/xp/script/impl/util/ScriptMapGenerator.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/core/util/mail/MailTemplateForm.java,/src/main/java/org/olat/core/util/mail/MailTemplateForm.java,0
Structr,/home/gzhao/performance_bug_prediction/github_data_collection/projects/structr/structr-ui/src/main/java/org/structr/websocket/command/dom/InsertBeforeDOMNodeCommand.java,structr-ui/src/main/java/org/structr/websocket/command/dom/InsertBeforeDOMNodeCommand.java,0
Dcache,/home/gzhao/performance_bug_prediction/github_data_collection/projects/dcache/modules/dcache-chimera/src/main/java/org/dcache/chimera/namespace/DiskCleaner.java,modules/dcache-chimera/src/main/java/org/dcache/chimera/namespace/DiskCleaner.java,0
Presto,/home/gzhao/performance_bug_prediction/github_data_collection/projects/presto/presto-orc/src/main/java/com/facebook/presto/orc/stream/RowGroupDictionaryLengthInputStream.java,presto-orc/src/main/java/com/facebook/presto/orc/stream/RowGroupDictionaryLengthInputStream.java,0
Openl-tablets,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openl-tablets/DEV/org.openl.rules/src/org/openl/rules/dt/ConditionsTableBinder.java,DEV/org.openl.rules/src/org/openl/rules/dt/ConditionsTableBinder.java,0
Crate,/home/gzhao/performance_bug_prediction/github_data_collection/projects/crate/server/src/main/java/io/crate/execution/engine/distribution/DistributingConsumer.java,server/src/main/java/io/crate/execution/engine/distribution/DistributingConsumer.java,0
Spring-integration,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-integration/spring-integration-redis/src/main/java/org/springframework/integration/redis/config/RedisStoreOutboundChannelAdapterParser.java,spring-integration-redis/src/main/java/org/springframework/integration/redis/config/RedisStoreOutboundChannelAdapterParser.java,0
Bazel,/home/gzhao/performance_bug_prediction/github_data_collection/projects/bazel/src/main/java/com/google/devtools/build/lib/actionsketch/ActionSketch.java,src/main/java/com/google/devtools/build/lib/actionsketch/ActionSketch.java,0
XChange,/home/gzhao/performance_bug_prediction/github_data_collection/projects/XChange/xchange-coinbene/src/main/java/org/knowm/xchange/coinbene/dto/marketdata/CoinbeneTrade.java,xchange-coinbene/src/main/java/org/knowm/xchange/coinbene/dto/marketdata/CoinbeneTrade.java,0
Vespa,/home/gzhao/performance_bug_prediction/github_data_collection/projects/vespa/container-search/src/main/java/com/yahoo/prelude/semantics/rule/NotCondition.java,container-search/src/main/java/com/yahoo/prelude/semantics/rule/NotCondition.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/action/TransportXPackUsageAction.java,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/action/TransportXPackUsageAction.java,0
Exoplayer,/home/gzhao/performance_bug_prediction/github_data_collection/projects/ExoPlayer/library/core/src/main/java/com/google/android/exoplayer2/source/chunk/ChunkSampleStream.java,library/core/src/main/java/com/google/android/exoplayer2/source/chunk/ChunkSampleStream.java,0
XChange,/home/gzhao/performance_bug_prediction/github_data_collection/projects/XChange/xchange-examples/src/main/java/org/knowm/xchange/examples/bitfinex/BitfinexDemoUtils.java,xchange-examples/src/main/java/org/knowm/xchange/examples/bitfinex/BitfinexDemoUtils.java,1
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/server/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineRequestBuilder.java,server/src/main/java/org/elasticsearch/action/ingest/SimulatePipelineRequestBuilder.java,0
Gradle,/home/gzhao/performance_bug_prediction/github_data_collection/projects/gradle/subprojects/persistent-cache/src/main/java/org/gradle/cache/internal/filelock/LockOptionsBuilder.java,subprojects/persistent-cache/src/main/java/org/gradle/cache/internal/filelock/LockOptionsBuilder.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/server/src/main/java/org/elasticsearch/common/io/stream/NamedWriteable.java,server/src/main/java/org/elasticsearch/common/io/stream/NamedWriteable.java,0
Matsim-libs,/home/gzhao/performance_bug_prediction/github_data_collection/projects/matsim-libs/contribs/accidents/src/main/java/org/matsim/contrib/accidents/TimeBinInfo.java,contribs/accidents/src/main/java/org/matsim/contrib/accidents/TimeBinInfo.java,0
Elasticsearch,/home/gzhao/performance_bug_prediction/github_data_collection/projects/elasticsearch/server/src/main/java/org/elasticsearch/index/shard/ShardId.java,server/src/main/java/org/elasticsearch/index/shard/ShardId.java,0
Bisq,/home/gzhao/performance_bug_prediction/github_data_collection/projects/bisq/desktop/src/main/java/bisq/desktop/main/overlays/notifications/NotificationManager.java,desktop/src/main/java/bisq/desktop/main/overlays/notifications/NotificationManager.java,0
Spring-framework,/home/gzhao/performance_bug_prediction/github_data_collection/projects/spring-framework/spring-context/src/main/java/org/springframework/jmx/export/annotation/ManagedOperationParameters.java,spring-context/src/main/java/org/springframework/jmx/export/annotation/ManagedOperationParameters.java,0
Presto,/home/gzhao/performance_bug_prediction/github_data_collection/projects/presto/presto-main/src/main/java/com/facebook/presto/sql/planner/plan/StatisticAggregationsDescriptor.java,presto-main/src/main/java/com/facebook/presto/sql/planner/plan/StatisticAggregationsDescriptor.java,0
Matsim-libs,/home/gzhao/performance_bug_prediction/github_data_collection/projects/matsim-libs/contribs/signals/src/main/java/org/matsim/jaxb/signalsystems20/XMLSignalType.java,contribs/signals/src/main/java/org/matsim/jaxb/signalsystems20/XMLSignalType.java,0
Openolat,/home/gzhao/performance_bug_prediction/github_data_collection/projects/openolat/src/main/java/org/olat/core/commons/modules/bc/commands/CmdDelete.java,/src/main/java/org/olat/core/commons/modules/bc/commands/CmdDelete.java,0
